,0,1,2,3,4,5,6,7,8,9,10
3346,1082.7277,1080.5167,1082.5006,1102.3372,1080.9081,1053.0774,1081.171,1088.3901,1080.5878,1058.242,1079.0458599999997
3347,1207.6571,1174.1959,1195.5142,1193.3865,1198.8323,1138.6483,1209.214,1182.634,1190.8411,1139.9287,1183.08521
3348,1319.1304,1315.7451,1274.3784,1281.4546,1278.3779,1240.0193,1278.5972,1289.3206,1301.3894,1259.2952,1283.7708100000002
3349,1325.4966,1344.5361,1333.7471,1331.0353,1327.3246,1311.0181,1349.1069,1337.6608,1323.7393,1308.2379,1329.19027
3350,1360.8062,1365.001,1337.8955,1351.6876,1348.2483,1334.6804,1328.4062,1328.206,1328.3127,1327.5474,1341.0791299999999
3351,1338.9739,1341.6938,1340.5427,1329.3893,1317.2102,1322.6504,1333.5042,1327.934,1319.3214,1283.4115,1325.46314
3352,1321.0471,1324.7284,1325.9487,1304.1726,1300.9835,1299.6746,1320.2896,1280.2727,1313.3915,1287.5681,1307.8076800000001
3353,1287.237,1304.9475,1299.4751,1294.0458,1276.0953,1277.8754,1310.4827,1291.7671,1298.5818,1288.6501,1292.91578
3354,1290.266,1288.5962,1287.6772,1258.4413,1268.5728,1253.6185,1300.3005,1256.7446,1270.259,1265.7769,1274.0253
3355,1293.5701,1316.7322,1272.4075,1265.6847,1263.9817,1258.1293,1297.6936,1266.1898,1293.9023,1291.0364,1281.9327600000001
3356,1306.5815,1331.125,1316.9099,1291.6128,1293.6589,1273.833,1341.1204,1290.2258,1317.7983,1308.0627,1307.09283
3357,1381.252,1364.2557,1367.084,1331.2588,1335.5776,1320.1362,1373.7778,1342.6174,1378.997,1352.8926,1354.7849099999999
3358,1450.9922,1413.5557,1404.4573,1392.5928,1422.4331,1393.6445,1436.062,1403.3887,1438.5967,1378.809,1413.4532
3359,1464.0563,1445.352,1426.507,1428.7637,1433.1917,1379.5417,1441.8135,1427.0554,1471.1918,1400.3728,1431.78459
3360,1379.9404,1395.654,1381.5154,1384.34,1374.7247,1378.887,1397.4258,1387.6305,1398.3486,1366.816,1384.52824
3361,1264.5027,1280.4922,1278.2137,1268.1072,1257.6614,1273.0635,1298.5422,1288.3423,1291.4429,1262.7041,1276.30722
3362,1129.7242,1160.78,1170.1366,1155.697,1167.2737,1158.2009,1194.5657,1168.5273,1164.7463,1149.1477,1161.87994
3363,1046.5348,1066.3177,1067.9141,1069.9827,1084.6035,1067.3308,1090.0685,1074.7543,1071.6217,1070.3015,1070.9429599999999
3364,1014.0564,1018.683,1026.9592,1021.8573,1028.346,1005.4468,1058.784,1015.9125,999.2672,1011.9,1020.1212400000001
3365,966.83826,988.61755,986.2858,996.4266,994.70544,964.8666,1007.5065,990.9884,986.28577,989.96594,987.2486859999999
3366,973.7521,964.3389,981.7722,968.02185,967.4836,953.813,999.31445,973.0804,973.1168,954.58575,970.9279050000001
3367,958.5676,960.5099,973.0219,977.19934,971.07513,940.7324,979.3174,969.7826,966.823,958.9428,965.597207
3368,1007.3779,1001.196,1009.00195,1001.0834,1003.14514,981.09235,1033.9894,1027.8281,979.84937,1000.40784,1004.4971449999999
3369,1103.6104,1097.096,1091.7449,1094.1958,1093.5283,1080.229,1091.72,1104.4055,1090.9604,1073.8523,1092.1342600000003
3370,1222.206,1191.4388,1200.5112,1200.846,1199.1096,1137.5669,1192.4995,1203.9854,1194.8829,1148.4591,1189.15054
3371,1328.7949,1276.883,1296.6003,1284.3926,1300.2686,1248.9031,1306.8378,1278.4526,1285.263,1232.5793,1283.89752
3372,1376.5742,1358.9297,1328.411,1331.6191,1313.0144,1298.435,1325.9719,1335.8821,1345.7593,1304.4657,1331.90624
3373,1356.7555,1354.4753,1334.3787,1329.6145,1333.1729,1322.9661,1344.2867,1344.9951,1342.8123,1311.9824,1337.54395
3374,1368.7405,1344.6731,1336.3698,1339.8335,1335.3544,1323.2004,1326.7786,1330.3777,1329.6301,1315.8555,1335.0813600000001
3375,1334.9647,1319.691,1318.8391,1305.5608,1305.0938,1289.3375,1319.618,1298.8479,1319.0193,1277.1276,1308.8099699999998
3376,1331.22,1315.8987,1309.5359,1274.978,1282.4185,1272.0964,1306.2612,1273.3496,1292.6421,1271.8696,1293.0270000000003
3377,1305.5087,1294.9885,1286.4534,1264.9807,1267.1099,1239.6611,1305.9878,1274.2573,1288.0398,1279.9796,1280.6966800000002
3378,1300.8744,1293.9329,1284.9329,1250.3367,1280.6377,1263.269,1307.2588,1269.4153,1278.5725,1273.998,1280.3228199999999
3379,1329.0886,1329.3022,1305.0557,1281.6777,1285.8683,1273.6494,1326.0146,1296.1832,1323.2131,1310.8003,1306.0853100000002
3380,1387.8724,1382.1791,1368.3191,1315.6609,1358.36,1349.3704,1414.1846,1360.3799,1393.3755,1349.1597,1367.88616
3381,1440.8059,1429.4744,1408.4412,1360.3804,1395.81,1389.8259,1426.0261,1421.4775,1437.0671,1387.5408,1409.6849300000001
3382,1463.5581,1437.3619,1423.501,1410.9806,1426.6082,1420.0377,1462.1107,1427.0176,1442.458,1399.0728,1431.2706600000001
3383,1416.5283,1434.4873,1403.2166,1385.7642,1371.534,1378.258,1404.9197,1392.8899,1420.1115,1377.7811,1398.54906
3384,1262.0715,1294.6995,1296.8706,1296.7625,1271.7102,1280.7532,1296.3379,1271.1013,1286.0586,1270.8824,1282.72477
3385,1153.0111,1173.1696,1173.5935,1172.4829,1164.5413,1173.947,1185.9077,1179.81,1173.9578,1169.9558,1172.0376700000002
3386,1050.295,1084.1912,1091.1615,1083.6055,1088.8972,1082.8807,1109.2275,1086.0872,1080.1357,1064.0568,1082.05383
3387,1013.8794,1025.9543,1024.8748,1019.0604,1035.5548,1030.0388,1040.6565,1029.2825,1024.2537,1017.89966,1026.1454860000001
3388,1001.1937,986.6155,997.98914,998.6943,998.494,987.55444,1026.107,999.7585,992.50366,981.8804,997.0790640000001
3389,968.8133,960.22815,975.64514,991.0138,977.02405,957.31494,978.1018,972.7623,968.6672,972.36505,972.1935730000001
3390,990.0206,962.1274,980.88354,981.4116,967.61206,960.9187,997.07965,984.39606,968.7311,953.8453,974.7026010000002
3391,1021.4089,1003.37354,997.3643,1012.0766,1011.025,975.21875,1015.0681,1015.9679,999.0383,983.0084,1003.3549790000001
3392,1121.3507,1102.3326,1079.2102,1077.2971,1093.2507,1056.7286,1100.0134,1101.8097,1077.2432,1070.9922,1088.02284
3393,1240.6641,1210.1357,1187.7842,1201.1633,1202.6458,1188.7112,1193.3789,1218.3341,1212.9827,1176.2544,1203.20544
3394,1335.905,1288.7097,1289.366,1288.7955,1298.2505,1233.1165,1275.3156,1292.032,1306.7256,1262.9188,1287.1135199999999
3395,1377.4747,1330.4283,1342.0366,1350.9082,1354.3217,1309.0059,1359.3794,1323.99,1342.6399,1311.7246,1340.19093
3396,1378.9633,1356.9816,1338.1285,1350.7859,1322.0901,1303.9626,1337.066,1341.6362,1357.7528,1337.2125,1342.45795
3397,1366.366,1344.0491,1324.1823,1319.8204,1330.7999,1305.1296,1342.978,1337.2585,1337.3065,1314.7794,1332.2669700000001
3398,1351.1532,1317.184,1330.2899,1329.9856,1315.854,1295.4546,1310.88,1318.6427,1316.0684,1300.2043,1318.5716699999998
3399,1340.1968,1306.3882,1301.384,1306.8403,1296.3562,1263.2328,1315.8435,1283.3854,1296.6974,1280.6682,1299.09928
3400,1330.8325,1312.2183,1297.2122,1284.9143,1278.529,1249.3605,1310.7153,1277.7874,1278.6506,1265.5216,1288.5741699999999
3401,1321.9253,1307.5049,1301.2642,1265.2493,1280.774,1250.0757,1309.6458,1283.5486,1288.758,1285.4734,1289.42192
3402,1350.0774,1342.3843,1312.2332,1282.8164,1311.326,1301.5616,1328.0249,1309.067,1312.605,1307.9729,1315.80687
3403,1413.9395,1396.3375,1362.0796,1329.2048,1348.7393,1345.6732,1382.8044,1350.8107,1403.4673,1355.6064,1368.86627
3404,1461.6304,1453.744,1414.5255,1346.4763,1426.1553,1414.8333,1453.584,1430.4144,1467.4644,1401.8726,1427.07002
3405,1475.0632,1470.6486,1421.8185,1377.2175,1418.9863,1433.3269,1439.6416,1444.7183,1467.2175,1411.9954,1436.06338
3406,1443.1125,1439.1382,1417.428,1393.0623,1402.6157,1402.3018,1423.4307,1405.8972,1423.6321,1403.1803,1415.37988
3407,1343.6613,1379.7212,1339.2214,1317.6439,1323.9136,1325.5192,1349.8545,1322.8534,1344.0906,1338.0046,1338.4483699999998
3408,1176.94,1186.6677,1184.8882,1185.1431,1180.8562,1174.2316,1189.9977,1157.7589,1182.634,1181.7153,1180.08327
3409,1090.3602,1094.1093,1087.185,1091.7847,1086.7949,1099.3599,1105.3599,1097.3916,1092.7961,1098.2163,1094.3357899999999
3410,1036.718,1032.7004,1039.4213,1033.0585,1034.7852,1028.1714,1050.8564,1032.8685,1037.3486,1035.185,1036.11133
3411,1011.348,994.05994,1003.3933,981.4798,1008.8734,990.6212,1017.67737,992.8169,998.80896,991.0183,999.0097169999999
3412,1001.6227,974.3989,995.0788,964.0669,973.71326,974.7035,1008.20483,986.72626,989.8583,970.03796,983.8411410000001
3413,984.0956,970.7156,986.4633,970.32275,985.1432,963.94006,976.547,963.65125,968.54236,981.411,975.0832119999999
3414,1039.6658,1014.688,1015.2207,1016.9758,1007.9094,1001.1083,1027.9368,1017.6802,1005.55493,990.2606,1013.7000529999999
3415,1126.4867,1101.212,1100.3619,1081.7117,1102.9684,1064.3623,1117.9613,1097.1078,1079.727,1065.972,1093.78711
3416,1242.9644,1218.1975,1205.1572,1178.2637,1214.556,1170.3455,1207.3064,1199.947,1208.9501,1184.0933,1202.97811
3417,1342.2417,1307.4204,1291.0707,1285.5782,1297.8767,1269.0332,1294.6984,1302.8691,1305.4453,1270.6501,1296.68838
3418,1375.8113,1338.6628,1337.7781,1335.7329,1345.269,1301.7253,1333.7717,1342.7136,1338.5626,1341.1031,1339.11304
3419,1375.7766,1349.3984,1345.9265,1351.5613,1367.9537,1324.9006,1368.0427,1332.7422,1341.9177,1330.0215,1348.82412
3420,1363.4596,1354.9585,1338.5051,1339.2026,1326.6873,1301.3668,1333.2428,1337.3729,1338.3141,1341.3335,1337.44432
3421,1333.5962,1341.719,1334.3466,1310.3715,1312.6494,1285.5947,1339.9552,1333.7441,1306.2909,1306.7394,1320.5007
3422,1327.0881,1309.332,1322.7336,1305.3208,1290.7087,1269.2278,1297.4731,1300.1036,1295.257,1310.5153,1302.7759999999998
3423,1323.7935,1308.4431,1297.5652,1302.7301,1281.739,1250.9373,1311.5281,1279.4961,1277.8058,1281.8074,1291.58456
3424,1321.4806,1320.8865,1291.1643,1296.6257,1286.408,1249.5798,1295.3855,1286.6047,1283.178,1285.605,1291.6918099999998
3425,1361.1318,1347.5415,1338.1309,1301.7542,1304.7247,1289.5074,1305.941,1328.1204,1319.7092,1318.4958,1321.5056900000002
3426,1428.6035,1400.629,1372.792,1335.7622,1360.7041,1352.0742,1368.6488,1366.1378,1392.3413,1353.5063,1373.1199199999999
3427,1484.7703,1463.0029,1398.7561,1367.6936,1408.218,1407.3906,1422.4614,1403.1296,1474.0568,1411.5713,1424.10506
3428,1491.5865,1482.8324,1419.6455,1382.0728,1436.4974,1443.5388,1443.8369,1438.3293,1485.7654,1422.7764,1444.68814
3429,1454.9525,1443.5806,1395.9121,1361.551,1391.8628,1415.5986,1411.5288,1407.1448,1438.2529,1401.0122,1412.13963
3430,1371.026,1374.198,1351.4788,1331.1179,1342.9073,1336.0259,1338.7283,1339.5844,1355.7114,1343.9355,1348.47135
3431,1245.7122,1275.2544,1246.376,1233.8005,1234.1823,1232.9521,1262.5006,1227.0912,1238.6685,1250.3201,1244.68579
3432,1087.328,1100.6074,1106.4714,1104.5632,1100.1746,1084.6079,1111.8865,1075.7572,1101.6342,1093.1083,1096.61387
3433,1039.298,1051.8021,1044.4338,1038.9088,1033.9822,1036.157,1058.2424,1039.3795,1037.3115,1030.4175,1040.99328
3434,1014.8281,1009.7466,1025.3569,1014.3832,1002.72705,991.6511,1029.4067,1000.97046,1011.9645,1004.9082,1010.594281
3435,995.6487,985.01575,991.6697,979.371,984.447,968.4973,1004.35205,975.3313,988.9717,969.0962,984.2400700000001
3436,995.8268,990.53485,985.84753,971.3312,960.66394,971.8895,1016.3121,973.5353,993.01904,967.3572,982.631746
3437,1013.8043,1024.283,1021.0386,999.7168,1007.86255,1003.484,1024.9257,999.1305,1009.90314,1002.3545,1010.650309
3438,1115.6514,1126.6558,1086.8778,1094.8572,1079.3074,1072.893,1108.1599,1092.3562,1092.2388,1061.6022,1093.0599699999998
3439,1251.1587,1218.2278,1196.6682,1180.069,1193.99,1183.3999,1227.5217,1205.4601,1192.3257,1168.6454,1201.7466499999998
3440,1333.3442,1323.2576,1307.4885,1287.4717,1301.9559,1265.7198,1305.9734,1297.8738,1305.5846,1269.3644,1299.80339
3441,1372.102,1369.6658,1350.5751,1333.233,1347.9465,1315.2258,1342.429,1346.3223,1337.3676,1317.6589,1343.2526
3442,1368.0137,1357.3862,1337.2627,1359.5663,1355.2844,1328.8442,1346.927,1351.732,1339.8884,1352.8098,1349.7714700000001
3443,1355.1198,1342.5552,1331.5107,1335.4285,1345.1173,1314.5782,1345.0052,1327.1204,1338.824,1312.3413,1334.76006
3444,1338.0696,1341.9451,1306.9192,1316.0183,1313.1245,1294.406,1313.0076,1316.654,1328.0007,1320.3215,1318.84665
3445,1310.9077,1329.2925,1315.396,1299.9832,1291.4658,1274.0803,1330.5842,1338.5719,1290.5251,1298.7236,1307.9530300000001
3446,1314.9924,1313.1516,1294.7383,1277.1279,1279.2961,1260.87,1292.5254,1291.4678,1290.3984,1304.6039,1291.91718
3447,1321.0024,1322.9142,1280.7916,1285.4325,1283.0369,1260.5898,1313.8185,1283.1475,1288.1935,1282.4941,1292.1421
3448,1349.3494,1347.2498,1319.03,1303.8335,1301.2758,1290.4451,1325.7288,1320.758,1333.4504,1316.3374,1320.7458199999999
3449,1404.9221,1406.3475,1370.0947,1359.6108,1354.1191,1349.3854,1376.8269,1385.6096,1400.884,1358.9901,1376.67902
3450,1471.928,1455.4841,1423.3794,1383.4456,1410.5461,1398.1855,1434.67,1423.7036,1475.2482,1390.165,1426.67555
3451,1488.7363,1490.751,1404.317,1388.6599,1422.6843,1426.0123,1437.7219,1423.374,1485.0381,1434.9849,1440.2279700000001
3452,1438.1663,1462.168,1381.3794,1380.6538,1407.4639,1412.7429,1413.1492,1393.014,1444.7656,1397.4241,1413.09272
3453,1370.0073,1363.457,1327.6123,1312.4988,1336.137,1340.9519,1350.6538,1329.3928,1369.0304,1335.2543,1343.49956
3454,1256.6447,1259.6827,1245.9199,1226.7637,1246.8726,1237.2437,1251.7737,1232.6597,1254.7864,1244.9705,1245.73176
3455,1138.9779,1157.7922,1137.1323,1143.8423,1135.5203,1132.6168,1170.932,1125.2449,1131.833,1137.5614,1141.1453100000003
3456,1051.5952,1064.3132,1073.3372,1066.6411,1055.0322,1054.1437,1073.5466,1040.0541,1056.9329,1060.2084,1059.58046
3457,1015.2005,1035.2802,1039.5071,1022.2743,1009.5148,1022.6577,1038.4521,1023.3659,1021.6473,1010.5939,1023.84938
3458,1006.67676,998.9556,1027.1777,1004.66895,986.9575,998.315,1024.4031,1002.41455,1005.6378,1007.8357,1006.3042659999999
3459,996.62683,995.22723,997.1181,997.2446,983.8707,995.09454,1003.51416,984.0482,1002.6245,990.66626,994.603512
3460,1037.808,1040.3721,1030.6469,1031.7252,1001.5248,1029.1254,1060.9224,1027.9073,1031.6947,1025.8052,1031.7532
3461,1101.1864,1115.267,1118.6664,1092.4304,1089.9856,1094.484,1118.5387,1096.9652,1104.3829,1092.1692,1102.4075800000003
3462,1221.4985,1229.4296,1222.0916,1202.4749,1195.2977,1188.6895,1224.9238,1204.2334,1212.7681,1174.7372,1207.6144299999999
3463,1347.2766,1301.7621,1293.7603,1278.3171,1289.5065,1295.5593,1325.7054,1310.6396,1280.069,1266.6425,1298.92384
3464,1404.681,1369.4536,1373.8777,1350.0883,1349.6799,1330.8237,1366.7357,1346.8208,1339.405,1328.363,1355.99287
3465,1401.2534,1376.6742,1373.1498,1354.6785,1359.2968,1331.6617,1356.525,1354.9015,1351.3062,1346.5989,1360.6046000000001
3466,1378.3966,1345.6865,1349.9548,1361.6578,1349.021,1341.6842,1353.5273,1340.2948,1342.9331,1349.4519,1351.2608
3467,1344.0482,1319.8258,1336.7188,1333.904,1320.9453,1311.9824,1344.8892,1313.345,1326.4033,1320.3569,1327.24189
3468,1347.8269,1319.6357,1307.0461,1319.034,1298.1097,1300.4756,1316.3704,1308.4067,1318.9954,1308.9568,1314.4857299999999
3469,1295.3435,1322.7942,1315.5333,1304.8857,1283.0585,1283.8434,1325.0996,1339.2369,1289.5183,1296.3552,1305.56686
3470,1321.1414,1327.9219,1309.4978,1297.447,1277.7117,1276.5823,1299.3983,1302.1707,1295.2317,1309.4668,1301.65696
3471,1335.414,1364.5928,1313.6655,1322.8975,1311.3221,1294.3949,1345.3102,1305.1185,1331.925,1317.8176,1324.24581
3472,1430.896,1398.4409,1390.6277,1373.6492,1354.3523,1354.321,1407.4457,1365.124,1395.9673,1369.26,1384.0084100000001
3473,1489.8057,1452.3708,1419.9565,1432.6993,1398.7571,1418.7448,1440.1516,1445.2458,1457.1925,1405.3568,1436.02809
3474,1499.3671,1473.495,1448.8394,1428.7828,1425.9163,1424.5632,1451.8296,1430.2388,1491.4265,1419.1355,1449.3594200000002
3475,1445.3293,1450.271,1386.2988,1384.9915,1396.5557,1405.723,1426.5505,1405.8606,1440.1079,1414.7268,1415.6415100000002
3476,1368.554,1378.1006,1328.0908,1337.7201,1338.9597,1334.7725,1363.5758,1319.2153,1356.842,1340.244,1346.6074800000001
3477,1268.6245,1260.673,1261.6184,1242.2815,1247.6125,1228.679,1258.5757,1238.4033,1248.6333,1251.0427,1250.61439
3478,1159.4407,1154.7561,1162.3699,1143.06,1142.8331,1141.3147,1151.8545,1150.286,1137.5624,1148.7346,1149.2212000000002
3479,1058.2329,1085.9534,1077.6028,1082.5392,1060.7428,1054.9834,1103.9758,1054.8181,1049.3319,1064.7253,1069.29056
3480,1049.1643,1057.7917,1063.1716,1040.5148,1032.7251,1039.9277,1059.2728,1004.6976,1041.6956,1050.7251,1043.9686299999998
3481,1015.06165,1037.1902,1040.7263,1016.59534,1004.66187,1025.1001,1027.8242,1011.5632,1033.3469,1014.3706,1022.644036
3482,1024.2898,1011.00684,1045.9058,1013.3915,1001.5797,1021.652,1024.3462,1008.3805,1026.7661,1020.4282,1019.7746640000001
3483,1054.1013,1054.7844,1056.6465,1044.7986,1031.3832,1048.5093,1052.2231,1038.852,1061.4585,1042.7263,1048.54832
3484,1136.2815,1147.162,1135.8569,1123.6149,1108.3474,1117.2056,1151.723,1115.9827,1138.3823,1120.1006,1129.46569
3485,1231.5531,1248.9624,1241.1086,1206.0648,1218.9326,1203.0442,1237.7632,1222.9414,1247.9607,1213.7537,1227.20847
3486,1339.2236,1321.8838,1340.2354,1300.1941,1305.6459,1297.8373,1330.8103,1304.8335,1334.3252,1294.5023,1316.94914
3487,1401.5153,1361.4628,1362.2087,1339.7129,1347.6238,1367.2534,1361.8685,1356.1738,1359.3348,1344.9261,1360.20801
3488,1399.564,1372.3406,1388.6252,1372.8044,1367.5708,1355.0718,1380.4341,1359.416,1365.1338,1359.7546,1372.07153
3489,1385.2305,1371.6807,1361.1604,1358.259,1348.6609,1333.7228,1357.3276,1356.3708,1357.2379,1360.0984,1358.9749000000002
3490,1377.1594,1344.1204,1344.791,1356.5775,1328.6785,1317.7871,1340.2433,1327.1936,1350.8875,1345.1052,1343.2543500000002
3491,1322.0525,1319.6053,1340.9666,1339.5255,1306.4275,1302.2264,1334.0225,1306.3828,1331.2268,1334.7961,1323.7232
3492,1342.4562,1319.1873,1306.8513,1321.5391,1292.5852,1286.0325,1307.7212,1300.56,1324.2302,1309.2188,1311.03818
3493,1309.9604,1331.5212,1320.5422,1315.3381,1294.7496,1291.654,1313.2384,1331.5277,1311.4934,1304.7494,1312.4774400000001
3494,1354.345,1361.5308,1344.6864,1331.4055,1303.9338,1309.2959,1320.1628,1331.3215,1351.0583,1327.3447,1333.5084700000002
3495,1414.5171,1441.8011,1374.6492,1371.8989,1359.0522,1360.8663,1408.8915,1352.0504,1417.1726,1367.6155,1386.8514799999998
3496,1502.2058,1482.5095,1444.0992,1424.5377,1401.869,1418.2468,1444.7534,1417.4722,1455.2256,1425.3312,1441.62504
3497,1509.0676,1491.275,1439.7969,1456.4478,1415.3093,1444.0979,1445.5638,1449.9846,1476.4177,1436.4177,1456.43783
3498,1466.5093,1467.4059,1421.581,1408.6489,1400.3074,1420.459,1403.4648,1396.8749,1443.9895,1407.0131,1423.62538
3499,1383.838,1372.2314,1327.9078,1332.2355,1332.0417,1348.9935,1359.8772,1331.3527,1373.3259,1351.5398,1351.33435
3500,1274.7296,1268.188,1237.9211,1247.9259,1251.4448,1247.5286,1272.4276,1232.696,1256.3391,1252.564,1254.1764699999999
3501,1165.0795,1162.9629,1169.2598,1161.1354,1150.6489,1137.5555,1161.6079,1149.7118,1142.958,1159.0352,1155.99549
3502,1094.6896,1078.8037,1090.374,1070.0186,1074.4062,1080.8911,1083.294,1080.2263,1067.1765,1068.2473,1078.81273
3503,1018.99365,1051.4463,1032.1506,1034.1868,1016.8615,1017.92786,1057.6376,1009.6903,1006.9381,1014.7345,1026.056721
3504,1042.6256,1047.1572,1058.9392,1035.786,1033.4695,1028.5032,1049.1074,1001.04517,1035.2957,1027.9746,1035.9903570000001
3505,1026.1042,1044.3512,1056.228,1025.9851,1025.6953,1040.2759,1037.5511,1026.8798,1055.0444,1031.1586,1036.9273600000001
3506,1070.0498,1079.8435,1093.583,1060.9468,1057.4958,1068.27,1071.2593,1047.5238,1067.739,1047.6946,1066.44056
3507,1152.3981,1154.2885,1164.4954,1131.9022,1142.9006,1135.1436,1155.1936,1127.5293,1157.9479,1117.3547,1143.91539
3508,1273.99,1249.0521,1268.1298,1236.153,1229.7725,1230.0045,1266.9155,1236.052,1260.5725,1210.6135,1246.12554
3509,1331.5386,1339.1196,1341.6536,1317.061,1327.5363,1305.6002,1332.6399,1332.6755,1345.0967,1311.5249,1328.4446300000002
3510,1400.9072,1373.8042,1403.4724,1363.4772,1355.609,1370.1923,1384.8145,1375.6426,1378.2106,1353.5118,1375.96418
3511,1391.9338,1381.3176,1398.0819,1361.1873,1361.0442,1388.393,1375.6372,1365.3142,1377.1187,1359.8119,1375.9839800000002
3512,1374.8014,1364.4608,1376.7451,1358.9053,1365.0488,1351.3787,1368.3042,1354.8528,1365.198,1352.5265,1363.22216
3513,1333.6387,1356.1868,1347.6226,1347.0894,1346.1699,1331.8533,1352.8167,1351.8997,1341.8563,1349.1145,1345.8247900000001
3514,1347.6578,1334.4681,1331.749,1338.04,1318.5184,1289.9531,1333.4866,1316.8403,1344.7109,1328.1794,1328.36036
3515,1313.9484,1313.4509,1334.1984,1329.3816,1307.4521,1300.763,1331.5071,1304.9739,1331.2571,1317.4846,1318.44171
3516,1331.2329,1331.5947,1317.1194,1310.4211,1301.9901,1288.9119,1318.8696,1318.334,1329.3779,1316.3933,1316.4244899999999
3517,1342.5298,1372.8219,1356.805,1326.173,1321.3296,1306.7031,1340.0177,1357.4604,1355.1084,1318.5634,1339.7512299999999
3518,1398.688,1404.2798,1406.9031,1380.7056,1352.6716,1356.0228,1385.3367,1385.918,1436.5247,1366.1726,1387.32229
3519,1476.8115,1489.2042,1436.3749,1428.1914,1409.0205,1412.2964,1478.8127,1413.6013,1490.3525,1408.467,1444.3132400000002
3520,1507.1844,1488.8127,1450.2698,1442.8484,1413.9751,1442.4099,1457.7375,1441.3748,1483.3167,1445.5176,1457.34469
3521,1460.3145,1458.4718,1423.3291,1422.2949,1407.3004,1417.0774,1410.5793,1409.6289,1443.0459,1417.0923,1426.91345
