Date,RT_Demand,DA_Demand,RT_LMP,Dry_Bulb,Dew_Point
2-Aug-16,13622.89,13241.20 ,42.38,64,61
2-Aug-16,14855.58,14468.40 ,36.96,64,62
2-Aug-16,15611.26,15441.10 ,33.94,65,61
2-Aug-16,16104.2,16084.40 ,25.14,66,62
2-Aug-16,16541.97,16894.30 ,23.06,67,61
2-Aug-16,16781.26,17205.80 ,23.13,69,61
2-Aug-16,16850.96,17512.30 ,22.84,69,60
2-Aug-16,16937.82,17788.10 ,23.00,70,61
2-Aug-16,16923.12,17840.20 ,21.84,70,60
2-Aug-16,16939.58,17972.00 ,21.30,72,60
2-Aug-16,17085.46,17965.60 ,21.99,73,60
2-Aug-16,17238.24,18000.60 ,22.47,74,59
2-Aug-16,17046.01,17485.80 ,23.94,75,60
2-Aug-16,16586.17,16967.10 ,24.18,73,60
2-Aug-16,16474.34,17043.70 ,23.12,70,60
2-Aug-16,15717.78,15991.20 ,22.69,68,61
2-Aug-16,14276.98,14238.80 ,21.37,66,61
2-Aug-16,12856.16,12471.40 ,19.19,65,60
3-Aug-16,11805.65,12022.40 ,17.93,64,60
3-Aug-16,11171.23,11887.90 ,17.39,63,59
3-Aug-16,10783.4,11756.80 ,16.03,62,59
3-Aug-16,10643.19,11731.00 ,17.70,61,58
3-Aug-16,10792.8,11874.80 ,17.43,61,58
3-Aug-16,11450.69,12061.90 ,17.31,60,58
3-Aug-16,12627.34,12787.70 ,20.64,60,58
3-Aug-16,13996.37,14003.70 ,21.83,61,58
3-Aug-16,14940.64,14942.00 ,24.03,65,60
3-Aug-16,15634.65,15662.30 ,22.05,68,60
3-Aug-16,16297.69,16428.40 ,22.83,72,59
3-Aug-16,16824.55,16939.00 ,22.94,74,58
3-Aug-16,17262.79,17362.70 ,25.08,77,56
3-Aug-16,17758.62,17754.10 ,31.71,78,53
3-Aug-16,18167.47,17844.60 ,42.12,80,55
3-Aug-16,18438.85,18221.50 ,43.90,80,55
3-Aug-16,18659.19,18385.40 ,41.30,79,54
3-Aug-16,18673.24,18347.40 ,53.65,79,53
3-Aug-16,18257.9,17804.30 ,37.65,78,54
3-Aug-16,17614.16,17182.80 ,35.61,77,55
3-Aug-16,17358.76,17312.80 ,27.87,74,56
3-Aug-16,16486.18,16418.20 ,25.01,71,56
3-Aug-16,14914.65,14756.90 ,22.24,69,56
3-Aug-16,13370.36,13300.80 ,19.87,67,56
4-Aug-16,12248.92,12266.30 ,19.29,66,56
4-Aug-16,11521.59,12169.60 ,16.75,65,56
4-Aug-16,11066.15,12023.10 ,14.23,64,57
4-Aug-16,10847.3,11778.10 ,16.67,62,56
4-Aug-16,10978.11,11897.80 ,18.17,62,56
4-Aug-16,11589.95,12288.40 ,18.12,61,55
4-Aug-16,12733.86,13173.00 ,18.82,60,55
4-Aug-16,14182.87,14262.70 ,19.83,63,56
4-Aug-16,15229.19,15180.00 ,21.35,68,58
4-Aug-16,16055.77,15938.20 ,21.44,72,58
4-Aug-16,16824.71,16796.10 ,23.97,75,57
4-Aug-16,17443.74,17340.50 ,24.76,78,56
4-Aug-16,17932.68,17871.60 ,32.32,80,54
4-Aug-16,18477.64,18327.80 ,40.83,81,55
4-Aug-16,18896.46,18601.20 ,37.01,82,53
4-Aug-16,19238.11,18771.70 ,31.90,83,54
4-Aug-16,19528.85,19031.00 ,31.27,82,55
4-Aug-16,19565.78,19092.50 ,34.50,82,54
4-Aug-16,19089.5,18617.90 ,39.95,81,56
4-Aug-16,18345.05,18008.00 ,30.79,79,56
4-Aug-16,18036.23,17891.80 ,30.88,76,57
4-Aug-16,17124.17,16817.50 ,32.77,73,57
4-Aug-16,15508.1,14908.50 ,24.87,71,58
4-Aug-16,13968.09,13442.80 ,19.66,69,59
5-Aug-16,12793.21,12794.70 ,20.08,67,60
5-Aug-16,12041.04,12498.60 ,19.13,66,60
5-Aug-16,11561.6,12470.60 ,10.39,65,60
5-Aug-16,11310.95,12342.10 ,19.98,65,60
5-Aug-16,11408.08,12510.50 ,18.74,64,60
5-Aug-16,12005.13,12595.40 ,-9.20,63,59
5-Aug-16,13091.73,13298.30 ,-1.44,63,59
5-Aug-16,14582.56,14580.00 ,19.94,65,59
5-Aug-16,15768.22,15555.60 ,23.21,69,60
5-Aug-16,16719.65,16358.60 ,23.72,73,60
5-Aug-16,17597.4,17245.70 ,23.33,77,61
5-Aug-16,18332.2,17952.40 ,26.34,80,62
5-Aug-16,18909.08,18406.60 ,29.34,82,61
5-Aug-16,19501.45,19001.60 ,31.22,83,60
5-Aug-16,19929.49,19075.00 ,35.94,84,59
5-Aug-16,20165.45,19379.50 ,59.10,86,59
5-Aug-16,20395.81,19509.80 ,48.35,85,59
5-Aug-16,20317.34,19418.40 ,32.04,84,61
5-Aug-16,19689.67,18754.20 ,27.54,82,62
5-Aug-16,18845.25,18057.10 ,28.87,80,63
5-Aug-16,18491.21,17772.00 ,29.05,77,63
5-Aug-16,17660.63,16660.60 ,25.93,75,63
5-Aug-16,16298.76,15123.10 ,30.08,74,63
5-Aug-16,14845.74,13448.00 ,39.51,73,63
6-Aug-16,13694.14,12846.70 ,31.28,72,62
6-Aug-16,12881.32,12381.80 ,22.60,71,62
6-Aug-16,12364.01,11961.40 ,22.56,70,62
6-Aug-16,12057.76,11661.80 ,21.13,70,63
6-Aug-16,12006.55,11594.00 ,25.90,70,63
6-Aug-16,12230.08,11721.00 ,26.26,70,63
6-Aug-16,12710.42,11870.70 ,23.86,70,64
6-Aug-16,13768.21,12836.70 ,26.98,71,64
6-Aug-16,15049.14,14317.50 ,28.82,73,65
6-Aug-16,16178.59,15756.50 ,26.69,75,66
6-Aug-16,17087.24,16890.80 ,23.95,77,67
6-Aug-16,17788.71,17679.90 ,26.10,79,68
6-Aug-16,18389.66,17951.70 ,39.84,79,69
6-Aug-16,18973.82,18169.90 ,41.55,83,69
6-Aug-16,19429.99,18365.60 ,33.25,85,69
6-Aug-16,19840.23,18506.80 ,46.68,86,68
6-Aug-16,20133.27,18596.50 ,141.54,87,66
6-Aug-16,20188.58,18684.40 ,178.99,87,67
6-Aug-16,19645.38,18259.80 ,59.02,84,65
6-Aug-16,18990.35,17871.00 ,39.59,83,65
6-Aug-16,18683.99,17671.80 ,49.16,79,64
6-Aug-16,17834.6,16896.60 ,44.89,77,64
6-Aug-16,16453.38,15654.60 ,30.92,75,63
6-Aug-16,14963.14,13996.40 ,23.99,74,62
7-Aug-16,13741.23,13134.20 ,23.55,73,61
7-Aug-16,12834.83,12787.90 ,25.87,73,60
7-Aug-16,12202.99,12361.50 ,25.90,70,59
7-Aug-16,11780.89,12027.50 ,23.77,70,59
7-Aug-16,11540.65,12058.50 ,20.34,68,59
7-Aug-16,11440.57,12050.60 ,19.04,68,59
7-Aug-16,11606,12136.50 ,18.20,66,58
7-Aug-16,12518.66,12450.60 ,16.12,69,59
7-Aug-16,13757.41,13143.60 ,21.35,73,59
7-Aug-16,14884.09,14239.50 ,23.62,76,58
7-Aug-16,15806.86,15248.10 ,23.12,79,57
7-Aug-16,16581.53,15946.00 ,24.05,82,55
7-Aug-16,17158.65,16496.40 ,25.29,82,54
7-Aug-16,17497.88,16886.60 ,30.66,83,55
7-Aug-16,17772.74,17309.80 ,30.04,84,53
7-Aug-16,18127.78,17694.30 ,26.89,84,53
7-Aug-16,18532.66,18033.80 ,38.82,85,53
7-Aug-16,18781.98,18367.80 ,33.82,84,53
7-Aug-16,18619.32,18144.10 ,35.85,84,54
7-Aug-16,18044.24,17783.80 ,30.31,82,54
7-Aug-16,17815.45,17697.60 ,31.19,78,54
7-Aug-16,16961.75,16572.00 ,31.45,76,55
7-Aug-16,15476.89,15055.30 ,22.74,74,56
7-Aug-16,14013.92,13932.90 ,21.39,71,56
8-Aug-16,12890.84,13877.40 ,21.27,70,56
8-Aug-16,12134.54,13409.60 ,18.17,70,55
8-Aug-16,11669.86,13036.70 ,15.24,68,55
8-Aug-16,11449.37,12705.10 ,16.91,65,54
8-Aug-16,11586.68,12771.70 ,19.21,64,55
8-Aug-16,12194.6,13023.50 ,18.86,63,55
8-Aug-16,13310.61,13452.70 ,20.49,63,54
8-Aug-16,14776.95,15098.30 ,17.48,64,55
8-Aug-16,15869.16,16112.70 ,22.00,70,56
8-Aug-16,16702.68,16806.30 ,21.82,73,55
8-Aug-16,17437.82,17574.50 ,22.03,76,54
8-Aug-16,18076.42,18108.40 ,22.66,77,54
8-Aug-16,18592.2,18376.70 ,25.45,79,55
8-Aug-16,19105.5,18682.30 ,34.37,80,53
8-Aug-16,19492.41,19080.30 ,29.61,82,54
8-Aug-16,19787.22,19393.50 ,29.34,82,53
8-Aug-16,20099.02,19618.40 ,40.98,82,52
8-Aug-16,20214.8,19463.60 ,42.65,82,52
8-Aug-16,19826.6,18820.70 ,42.13,83,52
8-Aug-16,19057.05,18319.90 ,38.99,81,53
8-Aug-16,18647.08,18088.20 ,33.11,77,52
8-Aug-16,17492.04,17047.10 ,23.33,73,53
8-Aug-16,15716.78,15294.90 ,20.34,71,53
8-Aug-16,14079.11,13786.10 ,20.82,70,53
9-Aug-16,12866.32,13092.90 ,21.06,69,53
9-Aug-16,12091.24,12690.50 ,17.77,66,54
9-Aug-16,11593.55,12622.10 ,18.75,64,54
9-Aug-16,11334.81,12024.60 ,12.32,64,54
9-Aug-16,11424.04,12084.50 ,19.34,62,54
9-Aug-16,12042.49,12718.10 ,15.50,61,54
9-Aug-16,13161.97,13660.50 ,19.71,60,53
9-Aug-16,14628.52,14479.70 ,21.36,64,54
9-Aug-16,15672.88,15587.90 ,21.69,69,54
9-Aug-16,16475.71,16375.10 ,20.42,73,54
9-Aug-16,17288.06,17476.40 ,21.67,75,55
9-Aug-16,18020.45,18252.50 ,23.35,78,53
9-Aug-16,18648.09,18680.90 ,29.11,80,53
9-Aug-16,19380.92,19202.80 ,45.66,82,50
9-Aug-16,19934.16,19524.40 ,43.77,83,51
9-Aug-16,20385.71,20215.10 ,37.96,84,52
9-Aug-16,20681.71,20509.70 ,43.90,83,53
9-Aug-16,20720.9,20426.70 ,33.71,83,54
9-Aug-16,20204.22,19758.10 ,40.10,82,54
9-Aug-16,19511.69,19337.90 ,35.69,82,55
9-Aug-16,19185.42,19102.60 ,38.23,79,56
9-Aug-16,18071.15,17973.50 ,29.50,75,57
9-Aug-16,16411.58,16122.40 ,25.52,74,57
9-Aug-16,14804.4,14529.80 ,21.84,72,58
10-Aug-16,13605.89,14420.40 ,22.65,71,58
10-Aug-16,12835.12,14091.70 ,22.11,70,59
10-Aug-16,12367.44,13610.10 ,21.61,70,59
10-Aug-16,12182.03,13242.20 ,21.94,69,60
10-Aug-16,12360.08,13501.60 ,22.44,69,61
10-Aug-16,13190.41,13961.10 ,25.43,69,63
10-Aug-16,14549.39,14632.60 ,25.43,69,63
10-Aug-16,16030.58,15525.80 ,25.98,71,65
10-Aug-16,17099.65,16624.80 ,30.13,73,66
10-Aug-16,17789.63,17578.20 ,26.38,73,67
10-Aug-16,18296.65,18542.60 ,33.30,74,68
10-Aug-16,18567.14,19077.70 ,35.27,72,69
10-Aug-16,18627,19445.80 ,43.70,73,70
10-Aug-16,18749.81,20000.40 ,32.85,74,71
10-Aug-16,18920.96,20248.90 ,47.40,75,72
10-Aug-16,19239.62,20734.10 ,57.98,77,72
10-Aug-16,19640.26,20969.00 ,61.51,79,72
10-Aug-16,19910.53,20943.10 ,52.40,79,73
10-Aug-16,19858.85,20578.50 ,49.82,79,74
10-Aug-16,19672.12,19982.20 ,57.79,78,74
10-Aug-16,19826.48,19918.60 ,130.03,77,73
10-Aug-16,18993.58,18868.50 ,42.19,77,73
10-Aug-16,17538.72,17238.90 ,29.04,76,73
10-Aug-16,16071.54,16130.70 ,51.46,76,73
11-Aug-16,14979.66,15446.20 ,27.89,76,73
11-Aug-16,14228.87,15231.00 ,26.15,75,73
11-Aug-16,13796.47,15121.60 ,24.50,75,73
11-Aug-16,13600.2,14790.40 ,24.36,75,73
11-Aug-16,13771.76,14812.50 ,24.98,74,72
11-Aug-16,14583.92,15229.40 ,28.93,74,72
11-Aug-16,15920.18,15856.00 ,29.90,73,71
11-Aug-16,17656.91,17104.10 ,32.11,75,72
11-Aug-16,19091.31,18144.20 ,45.01,76,73
11-Aug-16,20273.34,19392.00 ,49.18,79,73
11-Aug-16,21433.7,20813.90 ,86.18,82,73
11-Aug-16,22448.03,21827.30 ,111.54,85,73
11-Aug-16,23272.65,22659.20 ,140.65,87,71
11-Aug-16,24071.74,23417.90 ,387.32,89,72
11-Aug-16,24419.99,24043.30 ,1438.97,91,72
11-Aug-16,24548.58,24402.20 ,518.04,90,70
11-Aug-16,24715.3,24505.90 ,930.55,88,71
11-Aug-16,24647.62,24333.40 ,1390.82,89,71
11-Aug-16,24125.64,23577.50 ,407.05,87,71
11-Aug-16,23633.43,22928.10 ,99.75,85,72
11-Aug-16,23327.43,22596.20 ,108.89,83,72
11-Aug-16,22018.66,21255.40 ,89.86,81,72
11-Aug-16,20117.55,19190.70 ,59.05,79,72
11-Aug-16,18303.08,17745.00 ,37.48,78,72
12-Aug-16,16922.85,16430.30 ,37.80,77,72
12-Aug-16,15950.5,16160.80 ,33.07,76,72
12-Aug-16,15333.81,15821.30 ,30.07,76,71
12-Aug-16,14995.86,15541.50 ,28.02,76,71
12-Aug-16,15044.72,15453.10 ,27.94,75,70
12-Aug-16,15709.14,16009.20 ,33.12,75,70
12-Aug-16,16894.08,16912.50 ,37.57,75,70
12-Aug-16,18459.76,18278.20 ,34.94,76,70
12-Aug-16,19876.15,19013.00 ,41.22,78,70
12-Aug-16,21170.3,20028.10 ,70.16,82,71
12-Aug-16,22446.2,21599.50 ,105.73,85,72
12-Aug-16,23538.08,22402.90 ,207.71,88,72
12-Aug-16,24319.94,23007.20 ,211.86,90,72
12-Aug-16,24892.94,23643.40 ,246.81,92,73
12-Aug-16,25191.69,23986.50 ,379.95,93,72
12-Aug-16,25159.22,24245.70 ,365.81,92,71
12-Aug-16,24745.01,24295.80 ,332.32,89,72
12-Aug-16,24119.66,23983.60 ,260.67,85,74
12-Aug-16,23268.18,23184.50 ,156.77,83,73
12-Aug-16,22560.29,22336.80 ,98.43,82,73
12-Aug-16,22129.77,21947.90 ,95.16,80,71
12-Aug-16,20897.92,20458.90 ,62.08,77,71
12-Aug-16,19294.02,19048.00 ,56.63,77,70
12-Aug-16,17687.13,17734.60 ,45.08,76,70
13-Aug-16,16404.22,16516.20 ,33.04,76,71
13-Aug-16,15504.75,16156.30 ,28.12,76,71
13-Aug-16,14903.32,15719.00 ,28.16,76,70
13-Aug-16,14496.57,15330.20 ,29.55,74,70
13-Aug-16,14243.78,15220.70 ,31.05,75,69
13-Aug-16,14248.94,15201.50 ,28.18,72,69
13-Aug-16,14579.99,15016.10 ,27.27,73,69
13-Aug-16,15546.91,15385.90 ,26.69,73,69
13-Aug-16,16809.96,16551.60 ,29.99,74,69
13-Aug-16,17918.93,17882.70 ,32.56,75,70
13-Aug-16,18859.17,19052.90 ,33.90,76,69
13-Aug-16,19532.03,19744.90 ,37.12,78,70
13-Aug-16,19995.72,20046.30 ,51.89,80,70
13-Aug-16,20259.59,20473.80 ,60.66,81,70
13-Aug-16,20427.03,20700.10 ,48.75,82,68
13-Aug-16,20553.78,20737.50 ,57.81,84,68
13-Aug-16,20612.35,20822.90 ,56.92,83,70
13-Aug-16,20448.91,20781.40 ,58.18,81,70
13-Aug-16,20009.54,20277.40 ,54.00,79,70
13-Aug-16,19590.88,19738.50 ,40.14,78,70
13-Aug-16,19395.72,19575.20 ,48.27,76,69
13-Aug-16,18424.8,18577.00 ,27.56,75,69
13-Aug-16,17001.91,17251.60 ,24.25,72,67
13-Aug-16,15610.84,15846.80 ,22.74,71,68
14-Aug-16,14481.11,15015.70 ,20.62,70,68
14-Aug-16,13705.49,14716.30 ,21.00,70,68
14-Aug-16,13190,14451.10 ,-126.36,71,69
14-Aug-16,12945.79,14010.80 ,-77.05,71,69
14-Aug-16,12862.27,14077.50 ,-8.61,71,69
14-Aug-16,12983.52,14043.00 ,0.66,71,69
14-Aug-16,13274.49,13873.90 ,-156.04,72,69
14-Aug-16,14274.62,14278.00 ,-5.78,73,70
14-Aug-16,15809.46,15654.40 ,10.23,75,71
14-Aug-16,17572.49,17022.60 ,25.05,79,72
14-Aug-16,19259.88,18328.00 ,29.47,83,73
14-Aug-16,20582.95,19430.40 ,50.43,87,73
14-Aug-16,21557.98,20222.10 ,61.01,88,72
14-Aug-16,22210.29,20929.50 ,69.66,90,72
14-Aug-16,22630.62,21309.00 ,75.99,90,71
14-Aug-16,23030.63,21541.20 ,172.10,92,70
14-Aug-16,23414.86,21767.80 ,69.91,92,70
14-Aug-16,23689.97,21764.70 ,319.45,92,70
14-Aug-16,23365.42,21382.00 ,508.23,91,69
14-Aug-16,22770.93,20691.80 ,64.79,88,70
14-Aug-16,22395.49,20378.50 ,83.12,84,71
14-Aug-16,21092.18,19470.30 ,52.75,82,70
14-Aug-16,19363.77,17773.50 ,39.89,80,70
14-Aug-16,17654.36,16186.60 ,28.25,79,70
15-Aug-16,16337.85,14823.80 ,31.45,77,69
15-Aug-16,15431.91,14752.20 ,31.48,76,68
15-Aug-16,14781.19,14379.80 ,30.98,75,67
15-Aug-16,14380.51,14207.00 ,29.31,74,66
15-Aug-16,14399.13,14198.80 ,27.68,73,65
15-Aug-16,14994.22,14592.70 ,29.22,72,65
15-Aug-16,16083.65,15056.90 ,29.45,72,63
15-Aug-16,17521.02,16473.10 ,30.73,72,63
15-Aug-16,18704.65,17470.60 ,31.76,75,64
15-Aug-16,19683.77,18615.90 ,30.77,77,63
15-Aug-16,20578.89,19750.00 ,31.15,80,63
15-Aug-16,21274.82,20480.00 ,40.80,82,63
15-Aug-16,21801.56,21053.20 ,43.47,83,62
15-Aug-16,22366.99,21762.20 ,59.72,84,62
15-Aug-16,22738.89,22065.70 ,84.86,85,61
15-Aug-16,22945.11,22189.50 ,93.26,86,60
15-Aug-16,23061.15,22352.80 ,90.95,86,60
15-Aug-16,22888.8,22092.30 ,90.07,85,59
15-Aug-16,22241.31,21289.30 ,72.48,83,61
15-Aug-16,21436.5,20614.30 ,50.98,80,62
15-Aug-16,20991.49,20340.50 ,58.09,77,62
15-Aug-16,19567.14,18578.10 ,42.30,75,62
15-Aug-16,17681.11,16997.20 ,30.63,74,62
15-Aug-16,15908.42,15133.40 ,30.24,72,63
16-Aug-16,14587.8,14504.40 ,38.22,71,63
16-Aug-16,13732.5,14351.30 ,42.84,71,63
16-Aug-16,13171.9,13895.20 ,38.23,69,62
16-Aug-16,12896.48,13678.00 ,33.16,69,63
16-Aug-16,13011.68,13721.40 ,32.65,69,63
16-Aug-16,13730.69,14368.40 ,33.68,69,62
16-Aug-16,14937.64,15141.00 ,34.65,68,63
16-Aug-16,16297.61,16046.20 ,39.62,70,63
16-Aug-16,17337.7,17162.90 ,35.78,72,63
16-Aug-16,18150.04,18258.60 ,36.20,73,64
16-Aug-16,18999.53,19492.90 ,40.20,75,65
16-Aug-16,19826.44,20160.10 ,42.79,77,65
16-Aug-16,20492.16,20588.10 ,50.44,78,66
16-Aug-16,21081.14,21074.60 ,58.77,79,67
16-Aug-16,21258.67,21354.90 ,56.91,80,68
16-Aug-16,21231.76,21618.10 ,50.40,79,69
16-Aug-16,21303.05,21541.30 ,51.85,78,70
16-Aug-16,21372.64,21394.70 ,58.99,79,71
16-Aug-16,21094.5,20875.10 ,67.42,80,71
16-Aug-16,20844.6,20518.60 ,65.70,78,71
16-Aug-16,20760.2,20296.30 ,57.13,77,71
16-Aug-16,19718.62,19056.40 ,49.28,77,72
16-Aug-16,18223.76,17434.80 ,38.08,77,73
16-Aug-16,16831.35,15547.50 ,35.05,77,73
17-Aug-16,15834.65,14670.60 ,40.34,77,73
17-Aug-16,15245.63,14681.30 ,46.50,78,74
17-Aug-16,14894.7,14613.20 ,49.42,78,74
17-Aug-16,14753.82,14315.00 ,49.51,79,73
17-Aug-16,14949.49,14399.70 ,50.85,79,71
17-Aug-16,15733.99,14740.10 ,53.97,78,70
17-Aug-16,16947.12,14842.30 ,70.78,77,69
17-Aug-16,18287.35,16165.90 ,76.19,77,69
17-Aug-16,19072.95,17130.80 ,66.60,77,66
17-Aug-16,19454.64,18217.50 ,46.62,77,63
17-Aug-16,19955.08,18999.10 ,40.33,78,62
17-Aug-16,20230.49,19626.40 ,42.40,79,61
17-Aug-16,20304.29,19932.50 ,41.97,79,61
17-Aug-16,20513.97,20346.40 ,40.58,80,60
17-Aug-16,20689.66,20746.40 ,34.81,80,60
17-Aug-16,20773.04,20932.50 ,36.89,81,60
17-Aug-16,20784.55,20994.90 ,38.22,80,59
17-Aug-16,20548.7,20901.40 ,40.55,81,59
17-Aug-16,19849.29,20119.00 ,36.26,79,59
17-Aug-16,19260.33,19456.90 ,32.82,77,59
17-Aug-16,19072.37,19169.20 ,30.10,75,60
17-Aug-16,17929.18,17819.00 ,19.60,73,60
17-Aug-16,16263.26,16028.80 ,14.50,72,60
17-Aug-16,14689.43,14372.40 ,0.48,71,60
18-Aug-16,13487.71,14316.10 ,-9.76,69,60
18-Aug-16,12709.71,14074.60 ,-19.13,68,60
18-Aug-16,12239.51,14043.90 ,-50.67,67,60
18-Aug-16,12033.75,13703.70 ,6.79,67,60
18-Aug-16,12181,13729.60 ,13.89,67,60
18-Aug-16,12894.58,14100.90 ,18.86,67,61
18-Aug-16,14127.93,14654.20 ,14.55,67,61
18-Aug-16,15363.69,16020.00 ,10.38,68,61
18-Aug-16,16214.97,17017.40 ,18.14,69,63
18-Aug-16,17069.04,18172.80 ,19.40,71,63
18-Aug-16,18092.19,19029.60 ,21.58,76,63
18-Aug-16,18943.27,19953.50 ,23.22,79,63
18-Aug-16,19699.57,20581.90 ,25.16,82,62
18-Aug-16,20518.32,21175.30 ,35.51,84,60
18-Aug-16,21136.04,21721.00 ,43.85,84,61
18-Aug-16,21514.9,22121.40 ,44.17,84,61
18-Aug-16,21771.64,22252.80 ,41.52,85,62
18-Aug-16,21801.44,22136.00 ,43.32,85,61
18-Aug-16,21310.12,21449.40 ,39.12,86,61
18-Aug-16,20675.93,20711.70 ,40.11,84,62
18-Aug-16,20449.43,20398.50 ,39.28,80,63
18-Aug-16,19295.35,18943.70 ,30.77,77,64
18-Aug-16,17595.2,17256.20 ,21.62,76,64
18-Aug-16,15919.13,15409.10 ,20.32,75,64
19-Aug-16,14660.87,13905.40 ,23.57,74,65
19-Aug-16,13804.45,13554.60 ,24.26,73,65
19-Aug-16,13256.52,13349.80 ,28.69,71,64
19-Aug-16,12971.02,13070.50 ,24.25,71,65
19-Aug-16,13024.88,13086.90 ,23.16,70,64
19-Aug-16,13666.84,13279.40 ,25.10,70,63
19-Aug-16,14768.5,13921.80 ,25.01,69,63
19-Aug-16,16174.42,15611.90 ,26.56,70,63
19-Aug-16,17322.85,16609.40 ,26.84,73,63
19-Aug-16,18227.64,17611.60 ,25.08,75,63
19-Aug-16,19065.17,18566.00 ,28.53,77,62
19-Aug-16,19770.03,19199.50 ,42.81,79,61
19-Aug-16,20247.85,19738.30 ,42.15,81,61
19-Aug-16,20724.11,20344.30 ,45.56,82,60
19-Aug-16,21021.85,20720.70 ,49.07,81,61
19-Aug-16,21195.28,20997.20 ,51.38,83,60
19-Aug-16,21238.68,21116.70 ,53.31,83,60
19-Aug-16,20936.22,20948.70 ,44.83,82,60
19-Aug-16,20179.15,20080.20 ,43.76,81,60
19-Aug-16,19386.68,19501.70 ,33.58,79,61
19-Aug-16,19035.23,19203.90 ,34.73,76,63
19-Aug-16,17937.96,18110.90 ,26.24,75,60
19-Aug-16,16459.68,16462.20 ,23.02,73,62
19-Aug-16,14921.73,14755.50 ,21.22,70,62
20-Aug-16,13710.89,13221.70 ,31.38,70,61
20-Aug-16,12886.77,12500.20 ,31.35,67,62
20-Aug-16,12337.81,12151.00 ,22.91,67,62
20-Aug-16,11994.29,11889.80 ,21.83,66,62
20-Aug-16,11888.8,11965.70 ,21.00,65,62
20-Aug-16,12071.35,12001.60 ,21.76,65,61
20-Aug-16,12435.47,12243.40 ,22.00,65,61
20-Aug-16,13392.04,13046.50 ,16.70,66,61
20-Aug-16,14597.25,14287.30 ,23.01,68,62
20-Aug-16,15666.67,15428.20 ,23.70,70,63
20-Aug-16,16643.59,16546.90 ,21.71,73,65
20-Aug-16,17378.29,17300.70 ,23.49,77,65
20-Aug-16,17879.22,17789.60 ,25.36,79,65
20-Aug-16,18081.29,17841.50 ,29.89,80,64
20-Aug-16,18211.22,18317.30 ,31.49,82,63
20-Aug-16,18372.37,18498.80 ,29.78,81,64
20-Aug-16,18540.6,18504.80 ,28.00,80,64
20-Aug-16,18606.26,18519.30 ,37.10,81,63
20-Aug-16,18169.46,18072.40 ,28.67,80,63
20-Aug-16,17633.12,17754.00 ,22.71,78,62
20-Aug-16,17515.15,17678.80 ,23.01,75,63
20-Aug-16,16677.9,16459.20 ,23.17,73,61
20-Aug-16,15467.57,15305.70 ,21.58,72,63
20-Aug-16,14228.15,13900.40 ,21.71,71,63
21-Aug-16,13194.7,12791.30 ,21.57,69,63
21-Aug-16,12507.86,12258.70 ,18.12,69,64
21-Aug-16,12056.08,12132.20 ,19.03,69,64
21-Aug-16,11777.54,12076.30 ,18.67,69,64
21-Aug-16,11682.45,12063.90 ,20.03,68,65
21-Aug-16,11782.13,12192.00 ,19.03,68,64
21-Aug-16,11980.57,12378.30 ,19.62,68,64
21-Aug-16,12804.81,12974.90 ,18.36,68,65
21-Aug-16,13966.43,13171.20 ,19.76,71,65
21-Aug-16,15011.6,14334.40 ,21.22,73,65
21-Aug-16,15871.49,15468.70 ,22.36,75,65
21-Aug-16,16630.16,16243.80 ,23.01,78,63
21-Aug-16,17230.72,16803.60 ,24.33,79,62
21-Aug-16,17670.32,17151.50 ,32.36,80,62
21-Aug-16,18068.7,17453.70 ,34.39,81,63
21-Aug-16,18438.53,17757.80 ,34.36,80,64
21-Aug-16,18703.33,18193.60 ,35.36,81,64
21-Aug-16,18806.36,18265.80 ,36.92,79,66
21-Aug-16,18570.32,18134.60 ,31.31,77,67
21-Aug-16,18467.99,18029.10 ,33.80,75,68
21-Aug-16,18447.82,17961.70 ,37.20,75,68
21-Aug-16,17566.01,16826.10 ,31.70,73,69
21-Aug-16,16276.54,15347.20 ,24.78,72,69
21-Aug-16,15000.04,14037.20 ,23.23,72,70
22-Aug-16,14041.82,13068.10 ,33.17,72,69
22-Aug-16,13386.03,12777.90 ,32.53,71,69
22-Aug-16,12953.65,12201.20 ,23.56,70,67
22-Aug-16,12731.37,11983.80 ,21.77,69,66
22-Aug-16,12734.18,12104.40 ,21.54,68,65
22-Aug-16,13350.84,12846.10 ,21.60,67,63
22-Aug-16,14345.93,13658.40 ,25.54,66,62
22-Aug-16,15525.13,15067.30 ,22.94,66,61
22-Aug-16,16468.31,15954.60 ,21.83,67,60
22-Aug-16,17120.46,16740.30 ,21.89,70,59
22-Aug-16,17518.57,17492.40 ,21.33,72,57
22-Aug-16,17763.65,17877.30 ,20.52,73,56
22-Aug-16,17870.83,18194.50 ,21.31,74,54
22-Aug-16,17954.19,18439.80 ,21.31,76,53
22-Aug-16,17964.41,18573.20 ,20.35,76,51
22-Aug-16,17982.79,18623.70 ,18.28,75,51
22-Aug-16,17969.48,18650.90 ,18.85,76,50
22-Aug-16,17776.13,18388.10 ,19.36,75,49
22-Aug-16,17146.4,17892.30 ,15.76,73,48
22-Aug-16,16532.2,17541.50 ,10.18,71,48
22-Aug-16,16280.15,17338.80 ,15.53,67,48
22-Aug-16,15122.34,16039.30 ,10.72,64,48
22-Aug-16,13639.06,14418.90 ,-6.52,62,49
22-Aug-16,12238.95,12946.10 ,-155.44,61,48
